,Breed,Country of Origin,Fur Color,Color of Eyes,Longevity (yrs),Character Traits,Common Health Problems,height_low_inches,height_high_inches,weight_low_lbs,weight_high_lbs,reps_lower,reps_upper,is_dangerous,country
15,Weimaraner,Germany,"Silver, Grey","Blue, Grey",10-12,"Energetic, intelligent, good-natured, loyal","Hip dysplasia, eye problems, cancer",25.0,27.0,70,85,16.0,25.0,False,
16,Rhodesian Ridgeback,Rhodesia,Light Wheaten,Brown,10-12,"Intelligent, athletic, loyal, good-natured","Hip dysplasia, eye problems, cancer",24.0,27.0,70,85,16.0,25.0,False,
17,Labrador Retriever,Canada,"Yellow, Black, Chocolate",Brown,10-12,"Loyal, friendly, intelligent, energetic, good-natured","Hip dysplasia, obesity, ear infections",21.0,24.0,55,80,16.0,25.0,False,
18,English Setter,England,"Liver, Blue",Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",23.0,27.0,45,80,16.0,25.0,False,
19,Gordon Setter,Scotland,"Black, Tan",Brown,12-15,"Intelligent, energetic, good-natured, affectionate","Hip dysplasia, eye problems, cancer",23.0,27.0,45,80,16.0,25.0,False,
20,Doberman Pinscher,Germany,"Black, Red",Brown,10-12,"Loyal, energetic, intelligent, protective","Hip dysplasia, heart conditions, cancer",26.0,28.0,60,100,16.0,25.0,True,
21,Irish Setter,Ireland,Red,Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",25.0,27.0,60,70,16.0,25.0,False,
22,Australian Cattle Dog,Australia,"Blue, Red",Brown,12-16,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",17.0,20.0,35,45,16.0,25.0,False,
24,Border Collie,England,"Black, White, Red",Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",19.0,21.0,40,40,16.0,25.0,True,
28,Greyhound,England,"White, Black, Red",Brown,10-12,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",27.0,30.0,60,70,16.0,25.0,False,
29,Scottish Deerhound,Scotland,"Blue, Grey",Brown,8-10,"Gentle, intelligent, good-natured, independent","Hip dysplasia, heart conditions, cancer",28.0,32.0,75,110,16.0,25.0,False,
30,Golden Retriever,Scotland,Golden,Brown,10-12,"Intelligent, friendly, kind, loyal, good-natured","Hip dysplasia, cancer, skin allergies",21.0,24.0,55,75,16.0,25.0,False,Myanmar (Burma)
31,Australian Shepherd,Australia,"Black, Red","Brown, Blue",12-15,"Intelligent, energetic, loyal, trainable","Hip dysplasia, eye problems, epilepsy",18.0,23.0,40,60,16.0,25.0,False,
35,Basset Hound,France,"Black, Tan",Brown,10-12,"Affectionate, patient, gentle, good-natured","Dental problems, ear infections, obesity",14.0,14.0,40,50,16.0,25.0,False,
38,English Springer Spaniel,England,"Black, White, Liver",Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",20.0,20.0,45,55,26.0,40.0,False,
39,Field Spaniel,England,"Black, Liver",Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",18.0,18.0,35,50,26.0,40.0,False,
40,Finnish Spitz,Finland,"Red, Golden",Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",15.0,20.0,31,35,26.0,40.0,False,
41,Harrier,England,"Red, Black & Tan",Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",19.0,21.0,40,60,26.0,40.0,False,
42,Irish Terrier,Ireland,Red,Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",18.0,19.0,25,27,26.0,40.0,False,
43,Irish Water Spaniel,Ireland,Brown,Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",10.0,23.0,45,65,26.0,40.0,False,
44,Keeshond,Netherlands,"Black, Cream",Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",17.0,19.0,35,50,26.0,40.0,False,
45,Kerry Blue Terrier,Ireland,Blue,Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",17.0,21.0,30,45,26.0,40.0,False,
46,Basenji,Congo,"Red, Black & White",Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",17.0,17.0,20,22,26.0,40.0,False,
47,Samoyed,Russia,White,Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",19.0,24.0,50,65,26.0,40.0,False,
48,Saluki,Middle East,"Cream, Red",Brown,12-14,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",23.0,28.0,35,70,26.0,40.0,False,
49,Vizsla,Hungary,Red,Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",48.0,66.0,22,25,26.0,40.0,False,
50,Welsh Springer Spaniel,Wales,"Liver, White",Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",16.0,19.0,35,45,26.0,40.0,False,
51,Wirehaired Pointing Griffon,Belgium,"Brown, White",Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",20.0,24.0,45,60,26.0,40.0,False,
52,Beagle,England,"White, Tan, Red, Lemon",Brown,12-15,"Curious, friendly, energetic, good-natured","Ear infections, hip dysplasia, epilepsy",13.0,16.0,18,30,26.0,40.0,False,Portugal
53,Staffordshire Bull Terrier,England,"White, Black, Red",Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",14.0,16.0,24,28,26.0,40.0,True,
54,Pharaoh Hound,Malta,Red,Brown,12-14,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",21.0,25.0,45,55,26.0,40.0,False,
55,Bull Terrier,England,"White, Red",Brown,10-12,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",21.0,22.0,50,70,26.0,40.0,False,
56,Pointer,England,"Black, White, Liver",Brown,12-15,"Intelligent, energetic, good-natured, affectionate","Hip dysplasia, eye problems, cancer",21.0,24.0,44,66,26.0,40.0,False,
57,Australian Terrier,Australia,Red,Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",10.0,10.0,10,14,26.0,40.0,False,
59,Siberian Husky,Russia,"Black, White",Blue,12-15,"Independent, energetic, intelligent, playful, strong","Hip dysplasia, eye problems, hereditary myopathy",20.0,23.0,40,60,26.0,40.0,False,
60,English Toy Spaniel,England,"White, Blenheim",Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",10.0,10.0,9,15,41.0,80.0,False,
61,Coton de Tulear,Madagascar,White,Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",0.0,0.0,0,0,41.0,80.0,False,
62,Border Terrier,England,"Red, Wheaten, Black",Brown,12-16,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",12.0,15.0,12,15,41.0,80.0,False,
63,Cardigan Welsh Corgi,Wales,"Red, Sable, Black",Brown,12-14,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",10.0,12.0,25,35,41.0,80.0,False,
64,Cairn Terrier,Scotland,"Black, Wheaten, Red",Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, eye problems, skin allergies",9.0,10.0,14,14,41.0,80.0,False,
65,Brussels Griffon,Belgium,"Black, Red",Brown,12-15,"Intelligent, energetic, affectionate, good-natured","Dental problems, eye problems, respiratory issues",7.0,8.0,6,12,41.0,80.0,False,
66,Boston Terrier,United States,"Black, White",Brown,11-13,"Intelligent, energetic, affectionate, good-natured","Eye problems, respiratory issues, skin allergies",14.0,15.0,15,25,41.0,80.0,False,
67,Bichon Frise,France,White,Brown,12-15,"Playful, affectionate, intelligent, social","Dental problems, eye problems, bladder stones",9.5,11.5,10,18,41.0,80.0,False,
68,Pug,China,"Black, Fawn",Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, respiratory issues, eye problems",10.0,11.0,14,22,41.0,80.0,False,"Belarus, Brazil, Chile, Cambodia, Republic of the Congo, Cook Islands, Ireland, Kazakhstan, Laos, Mexico, New Zealand, Russia, Singapore, Turkey, Ukraine, Guernsey, Uruguay"
69,French Bulldog,France,"White, Black, Brindle",Brown,10-12,"Affectionate, playful, good-natured","Breathing problems, eye problems, hip dysplasia",11.0,12.0,17,28,41.0,80.0,False,
70,Dachshund,Germany,"Black, Tan","Brown, Blue",12-15,"Loyal, energetic, playful, curious","Intervertebral disc disease, hip dysplasia, diabetes",7.0,10.0,16,32,41.0,80.0,False,
72,Shih Tzu,China,"Black, White, Brown",Brown,10-16,"Affectionate, playful, confident, good-natured","Dental problems, respiratory issues, eye problems",8.0,11.0,9,16,81.0,100.0,False,
73,Welsh Terrier,Wales,"Black, Tan",Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",15.0,15.0,20,21,81.0,100.0,False,
74,Chihuahua,Mexico,"Black, Brown, Tan, White","Brown, Blue",12-20,"Loyal, energetic, confident, sensitive","Dental problems, eye issues, respiratory issues",6.0,9.0,2,5,,,True,"Austria, Belgium, Dominican Republic, Germany, Monaco, Netherlands, Sint Maarten, Spain"
75,Pomeranian,Germany,"Orange, Sable, Black",Brown,12-16,"Playful, energetic, intelligent, good-natured","Dental problems, eye problems, obesity",12.0,12.0,3,7,,,False,"Equatorial Guinea, Norway, Sweden"
76,Papillon,France,"White, Black, Sable, Red",Brown,14-16,"Intelligent, energetic, affectionate, good-natured","Dental problems, eye problems, bladder stones",8.0,11.0,5,10,,,False,
77,Affenpinscher,Germany,"Black, Brown, Red",Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, eye problems, skin allergies",9.0,12.0,8,12,,,False,
78,Chinese Crested,China,"Pink, White, Black",Brown,13-18,"Intelligent, energetic, affectionate, good-natured","Dental problems, eye problems, skin allergies",11.0,13.0,5,12,,,False,
79,West Highland White Terrier,Scotland,White,Brown,12-16,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",11.0,11.0,13,15,,,False,
81,Italian Greyhound,Italy,"Red, Black",Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",12.0,15.0,6,10,,,False,
82,Japanese Chin,Japan,"Black, Red",Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",8.0,11.0,4,11,,,False,
83,Maltese,Malta,White,Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",8.0,10.0,4,6,,,False,"Albania, Bahrain, Bangladesh, El Salvador, French Polynesia, The Gambia, Greece, Iceland, Israel, Italy, South Korea, Latvia, Libya, Liechtenstein, Lithuania, Luxembourg, Maldives, Malta, Oman, Nepal, Northern Mariana Islands, Poland, San Marino, Somalia, Tajikistan, United Arab Emirates, Uganda, Macedonia (former Yugoslav Republic of Macedonia), Jersey"
84,Whippet,England,"White, Black, Red",Brown,12-15,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",18.0,22.0,27,30,,,False,
85,Yorkshire Terrier,England,Blue & Tan,Brown,12-15,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",8.0,8.0,3,7,,,False,
