,Unnamed: 0,Breed,Country of Origin,Fur Color,Color of Eyes,Character Traits,Common Health Problems,height_low_inches,height_high_inches,weight_low_lbs,weight_high_lbs,reps_lower,reps_upper,is_dangerous,country,height_avg_inches,weight_avg_inches,reps_avg_,longevity_start,longevity_end,Loyal,Intelligent,Gentle,Protective,Good_natured,Energetic,Confident,Strong,Playful,Athletic,Affectionate,Independent,Friendly,Kind,Curious,Sensitive,Social,Hip_dysplasia,Cancer,Skin_allergies,Heart_conditions,Dental_problems,Eye_problems,Elbow_dysplasia,Obesity,Ear_infections,Epilepsy,Respiratory_issues,Bladder_stones,Breathing_problems,Intervertebral_disc_disease,Diabetes
10,11,Belgian Tervuren,Belgium,Fawn,Brown,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",22.0,26.0,60,75,5.0,15.0,False,,24.0,67.5,10.0,12,14,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
11,12,Newfoundland,Canada,"Black, Brown, Grey",Brown,"Loyal, intelligent, gentle, good-natured","Hip dysplasia, heart conditions, cancer",26.0,28.0,100,150,5.0,15.0,False,Saint Pierre and Miquelon,27.0,125.0,10.0,9,11,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
12,13,Mastiff,England,"Apricot, Fawn",Brown,"Loyal, gentle, protective, good-natured","Hip dysplasia, heart conditions, cancer",27.0,30.0,175,190,5.0,15.0,True,,28.5,182.5,10.0,8,10,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
13,14,Chesapeake Bay Retriever,United States,"Brown, Tan",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",21.0,26.0,55,75,5.0,15.0,False,,23.5,65.0,10.0,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
14,15,Weimaraner,Germany,"Silver, Grey","Blue, Grey","Energetic, intelligent, good-natured, loyal","Hip dysplasia, eye problems, cancer",25.0,27.0,70,85,16.0,25.0,False,,26.0,77.5,20.5,10,12,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
15,16,Rhodesian Ridgeback,Rhodesia,Light Wheaten,Brown,"Intelligent, athletic, loyal, good-natured","Hip dysplasia, eye problems, cancer",24.0,27.0,70,85,16.0,25.0,False,,25.5,77.5,20.5,10,12,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
16,17,Labrador Retriever,Canada,"Yellow, Black, Chocolate",Brown,"Loyal, friendly, intelligent, energetic, good-natured","Hip dysplasia, obesity, ear infections",21.0,24.0,55,80,16.0,25.0,False,,22.5,67.5,20.5,10,12,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
17,18,English Setter,England,"Liver, Blue",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",23.0,27.0,45,80,16.0,25.0,False,,25.0,62.5,20.5,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
18,19,Gordon Setter,Scotland,"Black, Tan",Brown,"Intelligent, energetic, good-natured, affectionate","Hip dysplasia, eye problems, cancer",23.0,27.0,45,80,16.0,25.0,False,,25.0,62.5,20.5,12,15,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
19,20,Doberman Pinscher,Germany,"Black, Red",Brown,"Loyal, energetic, intelligent, protective","Hip dysplasia, heart conditions, cancer",26.0,28.0,60,100,16.0,25.0,True,,27.0,80.0,20.5,10,12,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
20,21,Irish Setter,Ireland,Red,Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",25.0,27.0,60,70,16.0,25.0,False,,26.0,65.0,20.5,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
21,22,Australian Cattle Dog,Australia,"Blue, Red",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",17.0,20.0,35,45,16.0,25.0,False,,18.5,40.0,20.5,12,16,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
22,24,Border Collie,England,"Black, White, Red",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",19.0,21.0,40,40,16.0,25.0,True,,20.0,40.0,20.5,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
23,28,Greyhound,England,"White, Black, Red",Brown,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",27.0,30.0,60,70,16.0,25.0,False,,28.5,65.0,20.5,10,12,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
24,29,Scottish Deerhound,Scotland,"Blue, Grey",Brown,"Gentle, intelligent, good-natured, independent","Hip dysplasia, heart conditions, cancer",28.0,32.0,75,110,16.0,25.0,False,,30.0,92.5,20.5,8,10,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
25,30,Golden Retriever,Scotland,Golden,Brown,"Intelligent, friendly, kind, loyal, good-natured","Hip dysplasia, cancer, skin allergies",21.0,24.0,55,75,16.0,25.0,False,Myanmar (Burma),22.5,65.0,20.5,10,12,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
26,31,Australian Shepherd,Australia,"Black, Red","Brown, Blue","Intelligent, energetic, loyal, trainable","Hip dysplasia, eye problems, epilepsy",18.0,23.0,40,60,16.0,25.0,False,,20.5,50.0,20.5,12,15,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
27,35,Basset Hound,France,"Black, Tan",Brown,"Affectionate, patient, gentle, good-natured","Dental problems, ear infections, obesity",14.0,14.0,40,50,16.0,25.0,False,,14.0,45.0,20.5,10,12,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
28,38,English Springer Spaniel,England,"Black, White, Liver",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",20.0,20.0,45,55,26.0,40.0,False,,20.0,50.0,33.0,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
29,39,Field Spaniel,England,"Black, Liver",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",18.0,18.0,35,50,26.0,40.0,False,,18.0,42.5,33.0,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
30,40,Finnish Spitz,Finland,"Red, Golden",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",15.0,20.0,31,35,26.0,40.0,False,,17.5,33.0,33.0,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
31,41,Harrier,England,"Red, Black & Tan",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",19.0,21.0,40,60,26.0,40.0,False,,20.0,50.0,33.0,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
32,42,Irish Terrier,Ireland,Red,Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",18.0,19.0,25,27,26.0,40.0,False,,18.5,26.0,33.0,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
33,43,Irish Water Spaniel,Ireland,Brown,Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",10.0,23.0,45,65,26.0,40.0,False,,16.5,55.0,33.0,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
34,44,Keeshond,Netherlands,"Black, Cream",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",17.0,19.0,35,50,26.0,40.0,False,,18.0,42.5,33.0,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
35,45,Kerry Blue Terrier,Ireland,Blue,Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",17.0,21.0,30,45,26.0,40.0,False,,19.0,37.5,33.0,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
36,46,Basenji,Congo,"Red, Black & White",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",17.0,17.0,20,22,26.0,40.0,False,,17.0,21.0,33.0,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
37,47,Samoyed,Russia,White,Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",19.0,24.0,50,65,26.0,40.0,False,,21.5,57.5,33.0,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
38,48,Saluki,Middle East,"Cream, Red",Brown,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",23.0,28.0,35,70,26.0,40.0,False,,25.5,52.5,33.0,12,14,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
39,49,Vizsla,Hungary,Red,Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",48.0,66.0,22,25,26.0,40.0,False,,57.0,23.5,33.0,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
40,50,Welsh Springer Spaniel,Wales,"Liver, White",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",16.0,19.0,35,45,26.0,40.0,False,,17.5,40.0,33.0,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
41,51,Wirehaired Pointing Griffon,Belgium,"Brown, White",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",20.0,24.0,45,60,26.0,40.0,False,,22.0,52.5,33.0,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
42,52,Beagle,England,"White, Tan, Red, Lemon",Brown,"Curious, friendly, energetic, good-natured","Ear infections, hip dysplasia, epilepsy",13.0,16.0,18,30,26.0,40.0,False,Portugal,14.5,24.0,33.0,12,15,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
43,53,Staffordshire Bull Terrier,England,"White, Black, Red",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",14.0,16.0,24,28,26.0,40.0,True,,15.0,26.0,33.0,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
44,54,Pharaoh Hound,Malta,Red,Brown,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",21.0,25.0,45,55,26.0,40.0,False,,23.0,50.0,33.0,12,14,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
45,55,Bull Terrier,England,"White, Red",Brown,"Loyal, intelligent, good-natured, energetic","Dental problems, eye issues, skin allergies",21.0,22.0,50,70,26.0,40.0,False,,21.5,60.0,33.0,10,12,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
46,56,Pointer,England,"Black, White, Liver",Brown,"Intelligent, energetic, good-natured, affectionate","Hip dysplasia, eye problems, cancer",21.0,24.0,44,66,26.0,40.0,False,,22.5,55.0,33.0,12,15,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
47,57,Australian Terrier,Australia,Red,Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",10.0,10.0,10,14,26.0,40.0,False,,10.0,12.0,33.0,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
48,59,Siberian Husky,Russia,"Black, White",Blue,"Independent, energetic, intelligent, playful, strong","Hip dysplasia, eye problems, hereditary myopathy",20.0,23.0,40,60,26.0,40.0,False,,21.5,50.0,33.0,12,15,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
49,60,English Toy Spaniel,England,"White, Blenheim",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",10.0,10.0,9,15,41.0,80.0,False,,10.0,12.0,60.5,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
50,61,Coton de Tulear,Madagascar,White,Brown,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",0.0,0.0,0,0,41.0,80.0,False,,0.0,0.0,60.5,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
51,62,Border Terrier,England,"Red, Wheaten, Black",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",12.0,15.0,12,15,41.0,80.0,False,,13.5,13.5,60.5,12,16,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
52,63,Cardigan Welsh Corgi,Wales,"Red, Sable, Black",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",10.0,12.0,25,35,41.0,80.0,False,,11.0,30.0,60.5,12,14,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
53,64,Cairn Terrier,Scotland,"Black, Wheaten, Red",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye problems, skin allergies",9.0,10.0,14,14,41.0,80.0,False,,9.5,14.0,60.5,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
54,65,Brussels Griffon,Belgium,"Black, Red",Brown,"Intelligent, energetic, affectionate, good-natured","Dental problems, eye problems, respiratory issues",7.0,8.0,6,12,41.0,80.0,False,,7.5,9.0,60.5,12,15,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
55,66,Boston Terrier,United States,"Black, White",Brown,"Intelligent, energetic, affectionate, good-natured","Eye problems, respiratory issues, skin allergies",14.0,15.0,15,25,41.0,80.0,False,,14.5,20.0,60.5,11,13,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
56,67,Bichon Frise,France,White,Brown,"Playful, affectionate, intelligent, social","Dental problems, eye problems, bladder stones",9.5,11.5,10,18,41.0,80.0,False,,10.5,14.0,60.5,12,15,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
57,68,Pug,China,"Black, Fawn",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, respiratory issues, eye problems",10.0,11.0,14,22,41.0,80.0,False,"Belarus, Brazil, Chile, Cambodia, Republic of the Congo, Cook Islands, Ireland, Kazakhstan, Laos, Mexico, New Zealand, Russia, Singapore, Turkey, Ukraine, Guernsey, Uruguay",10.5,18.0,60.5,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
58,69,French Bulldog,France,"White, Black, Brindle",Brown,"Affectionate, playful, good-natured","Breathing problems, eye problems, hip dysplasia",11.0,12.0,17,28,41.0,80.0,False,,11.5,22.5,60.5,10,12,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
59,70,Dachshund,Germany,"Black, Tan","Brown, Blue","Loyal, energetic, playful, curious","Intervertebral disc disease, hip dysplasia, diabetes",7.0,10.0,16,32,41.0,80.0,False,,8.5,24.0,60.5,12,15,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
60,72,Shih Tzu,China,"Black, White, Brown",Brown,"Affectionate, playful, confident, good-natured","Dental problems, respiratory issues, eye problems",8.0,11.0,9,16,81.0,100.0,False,,9.5,12.5,90.5,10,16,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
61,73,Welsh Terrier,Wales,"Black, Tan",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",15.0,15.0,20,21,81.0,100.0,False,,15.0,20.5,90.5,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
62,74,Chihuahua,Mexico,"Black, Brown, Tan, White","Brown, Blue","Loyal, energetic, confident, sensitive","Dental problems, eye issues, respiratory issues",6.0,9.0,2,5,,,True,"Austria, Belgium, Dominican Republic, Germany, Monaco, Netherlands, Sint Maarten, Spain",7.5,3.5,,12,20,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
63,75,Pomeranian,Germany,"Orange, Sable, Black",Brown,"Playful, energetic, intelligent, good-natured","Dental problems, eye problems, obesity",12.0,12.0,3,7,,,False,"Equatorial Guinea, Norway, Sweden",12.0,5.0,,12,16,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False
64,76,Papillon,France,"White, Black, Sable, Red",Brown,"Intelligent, energetic, affectionate, good-natured","Dental problems, eye problems, bladder stones",8.0,11.0,5,10,,,False,,9.5,7.5,,14,16,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
65,77,Affenpinscher,Germany,"Black, Brown, Red",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye problems, skin allergies",9.0,12.0,8,12,,,False,,10.5,10.0,,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
66,78,Chinese Crested,China,"Pink, White, Black",Brown,"Intelligent, energetic, affectionate, good-natured","Dental problems, eye problems, skin allergies",11.0,13.0,5,12,,,False,,12.0,8.5,,13,18,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
67,79,West Highland White Terrier,Scotland,White,Brown,"Intelligent, energetic, playful, good-natured","Dental problems, skin allergies, hip dysplasia",11.0,11.0,13,15,,,False,,11.0,14.0,,12,16,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
68,81,Italian Greyhound,Italy,"Red, Black",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",12.0,15.0,6,10,,,False,,13.5,8.0,,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
69,82,Japanese Chin,Japan,"Black, Red",Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",8.0,11.0,4,11,,,False,,9.5,7.5,,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
70,83,Maltese,Malta,White,Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",8.0,10.0,4,6,,,False,"Albania, Bahrain, Bangladesh, El Salvador, French Polynesia, The Gambia, Greece, Iceland, Israel, Italy, South Korea, Latvia, Libya, Liechtenstein, Lithuania, Luxembourg, Maldives, Malta, Oman, Nepal, Northern Mariana Islands, Poland, San Marino, Somalia, Tajikistan, United Arab Emirates, Uganda, Macedonia (former Yugoslav Republic of Macedonia), Jersey",9.0,5.0,,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
71,84,Whippet,England,"White, Black, Red",Brown,"Intelligent, energetic, good-natured, loyal","Dental problems, eye issues, skin allergies",18.0,22.0,27,30,,,False,,20.0,28.5,,12,15,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
72,85,Yorkshire Terrier,England,Blue & Tan,Brown,"Intelligent, energetic, playful, good-natured","Dental problems, eye issues, skin allergies",8.0,8.0,3,7,,,False,,8.0,5.0,,12,15,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
